student_id,major,age,gender,prior_gpa,credits_failed_pct,financial_aid,tuition_status,graduated,logins_q1,logins_q2,logins_q3,time_on_materials_min_q1,time_on_materials_min_q2,time_on_materials_min_q3,forum_posts_q1,forum_posts_q2,forum_posts_q3,login_velocity,time_velocity,total_logins,total_time,total_forum_posts,is_ghost,early_engagement_academic_friction,total_login_academic_friction,total_time_academic_friction
60327,Computer Science,19.0,Male,2.25,0.2123077783027057,No Aid,Paid,1,6.0,5.0,4.0,154.0,94.0,96.0,2.0,0.0,0.0,-2.0,-58.0,15.0,344.0,2.0,0,0.030329682614672244,0.013269236143919106,0.0006153848646455238
62469,Business,25.0,Female,3.08,0.3400409409460885,Private Scholarship,Paid,0,3.0,8.0,5.0,59.0,227.0,152.0,1.0,6.0,1.0,2.0,93.0,16.0,438.0,8.0,0,0.08501023523652212,0.02000240829094638,0.000774580731084484
93962,Mathematics,19.0,Female,3.8,0.3990176423151566,Private Scholarship,Paid,0,15.0,2.0,8.0,247.0,71.0,134.0,3.0,3.0,2.0,-7.0,-113.0,25.0,452.0,8.0,0,0.024938602644697286,0.01534683239673679,0.0008808336474948269
18950,Computer Science,21.0,Male,3.85,0.2238616396763848,Federal Grant,Paid,1,5.0,5.0,6.0,97.0,116.0,103.0,0.0,0.0,0.0,1.0,6.0,16.0,316.0,0.0,0,0.03731027327939747,0.013168331745669695,0.0007061881377803937
69103,Computer Science,20.0,Female,3.76,0.1408678981363255,Private Scholarship,Paid,1,5.0,2.0,8.0,135.0,52.0,202.0,3.0,0.0,3.0,3.0,67.0,15.0,389.0,6.0,0,0.023477983022720916,0.008804243633520344,0.000361199738811091
57425,Mathematics,25.0,Male,3.6,0.1845241281040793,Federal Grant,Paid,1,2.0,5.0,10.0,61.0,126.0,186.0,0.0,0.0,3.0,8.0,125.0,17.0,373.0,3.0,0,0.06150804270135977,0.010251340450226628,0.0004933800216686613
32296,Arts,25.0,Male,3.88,0.5124151091192762,Federal Grant,Deferred,0,5.0,4.0,14.0,143.0,72.0,240.0,4.0,0.0,2.0,9.0,97.0,23.0,455.0,6.0,0,0.08540251818654604,0.02135062954663651,0.0011237173445598162
53387,Computer Science,22.0,Male,3.94,0.0421789039765668,Federal Grant,Deferred,1,9.0,2.0,11.0,237.0,65.0,208.0,2.0,1.0,4.0,2.0,-29.0,22.0,510.0,7.0,0,0.00421789039765668,0.0018338653902855132,8.254188645120706e-05
52482,Computer Science,21.0,Male,2.57,0.3731221600918117,Federal Grant,Deferred,1,4.0,8.0,2.0,102.0,216.0,56.0,0.0,1.0,0.0,-2.0,-46.0,14.0,374.0,1.0,0,0.07462443201836234,0.024874810672787448,0.0009949924269114978
52547,Computer Science,22.0,Male,2.98,0.1558912595228732,Student Loan,Paid,1,9.0,15.0,4.0,150.0,235.0,124.0,4.0,3.0,0.0,-5.0,-26.0,28.0,509.0,7.0,0,0.015589125952287319,0.005375560673202524,0.0003056691363193592
58292,Arts,21.0,Male,3.42,0.088211268997553,Private Scholarship,Paid,1,8.0,11.0,11.0,193.0,238.0,202.0,3.0,2.0,6.0,3.0,9.0,30.0,633.0,11.0,0,0.009801252110839221,0.0028455248063726773,0.0001391344936869921
62244,Computer Science,25.0,Female,3.02,0.134430542555124,No Aid,Deferred,1,3.0,3.0,6.0,87.0,77.0,188.0,2.0,1.0,0.0,3.0,101.0,12.0,352.0,3.0,0,0.033607635638781,0.010340810965778768,0.0003808230667283966
12310,Business,23.0,Male,3.82,0.0551648598496834,Private Scholarship,Paid,1,12.0,5.0,12.0,240.0,148.0,241.0,5.0,0.0,4.0,0.0,1.0,29.0,629.0,9.0,0,0.004243450757667954,0.0018388286616561132,8.756326960267206e-05
77090,Arts,20.0,Male,3.95,0.0385871847460861,Private Scholarship,Paid,1,4.0,12.0,3.0,69.0,229.0,55.0,0.0,1.0,2.0,-1.0,-14.0,19.0,353.0,3.0,0,0.00771743694921722,0.001929359237304305,0.00010900334674035621
34697,Computer Science,18.0,Male,2.99,0.3192886173884481,Private Scholarship,Deferred,1,8.0,13.0,7.0,183.0,222.0,117.0,5.0,2.0,1.0,-1.0,-66.0,28.0,522.0,8.0,0,0.0354765130431609,0.01100995232373959,0.0006104944883144323
63386,Mathematics,27.0,Male,2.66,0.0521916082652428,Federal Grant,Paid,1,13.0,8.0,4.0,234.0,194.0,113.0,3.0,2.0,1.0,-9.0,-121.0,25.0,541.0,6.0,0,0.0037279720189459143,0.0020073695486631845,9.62944801941749e-05
30730,Computer Science,25.0,Female,2.81,0.1754684568354671,Student Loan,Paid,1,7.0,8.0,5.0,187.0,199.0,145.0,2.0,4.0,5.0,-2.0,-42.0,20.0,531.0,11.0,0,0.02193355710443339,0.00835564080168891,0.00032982792638245695
36050,Computer Science,26.0,Male,3.36,0.0995767108813256,No Aid,Paid,1,5.0,8.0,5.0,104.0,212.0,100.0,0.0,3.0,0.0,0.0,-4.0,18.0,416.0,3.0,0,0.016596118480220932,0.005240879520069768,0.00023879307165785513
76370,Computer Science,21.0,Prefer not to say,3.45,0.075057485710382,Private Scholarship,Paid,1,2.0,14.0,10.0,58.0,232.0,206.0,0.0,3.0,2.0,8.0,148.0,26.0,496.0,5.0,0,0.025019161903460665,0.0027799068781622963,0.0001510210980088169
39758,Computer Science,19.0,Female,2.76,0.1280543011557185,Student Loan,Deferred,1,7.0,2.0,5.0,156.0,54.0,94.0,1.0,2.0,2.0,-2.0,-62.0,14.0,304.0,5.0,0,0.016006787644464813,0.008536953410381234,0.00041985016772366724
60747,Computer Science,24.0,Female,3.69,0.2759679932854507,Federal Grant,Paid,0,3.0,5.0,7.0,99.0,135.0,143.0,2.0,2.0,2.0,4.0,44.0,15.0,377.0,6.0,0,0.06899199832136267,0.017247999580340668,0.0007300740563107161
18784,Mathematics,19.0,Male,2.25,0.2329228127929899,No Aid,Paid,1,9.0,10.0,6.0,249.0,221.0,121.0,4.0,3.0,2.0,-3.0,-128.0,25.0,591.0,9.0,0,0.02329228127929899,0.008958569722807303,0.00039345069728545593
51122,Business,21.0,Male,2.05,0.0312406246857272,Student Loan,Paid,1,9.0,3.0,6.0,215.0,86.0,114.0,5.0,2.0,1.0,-3.0,-101.0,18.0,415.0,8.0,0,0.00312406246857272,0.0016442434045119579,7.509765549453654e-05
44509,Mathematics,21.0,Male,3.96,0.0352644573640094,Private Scholarship,Paid,1,5.0,3.0,6.0,107.0,60.0,151.0,1.0,1.0,0.0,1.0,44.0,14.0,318.0,2.0,0,0.005877409560668233,0.002350963824267293,0.00011054688828843072
35686,Arts,19.0,Male,3.84,0.4682317273621353,No Aid,Paid,1,3.0,3.0,7.0,89.0,59.0,180.0,0.0,0.0,1.0,4.0,91.0,13.0,328.0,1.0,0,0.11705793184053383,0.033445123383009666,0.0014231967397025389
21446,Computer Science,23.0,Female,2.61,0.419162717608416,Private Scholarship,Paid,0,3.0,11.0,9.0,90.0,235.0,227.0,0.0,1.0,1.0,6.0,137.0,23.0,552.0,2.0,0,0.104790679402104,0.017465113233684,0.0007579795978452368
98771,Computer Science,21.0,Non-binary,3.91,0.2257008723089061,Private Scholarship,Paid,1,4.0,12.0,9.0,126.0,247.0,153.0,1.0,3.0,1.0,5.0,27.0,25.0,526.0,5.0,0,0.045140174461781216,0.008680802781111772,0.00042827490001689963
34043,Business,18.0,Female,2.63,0.1733047212937848,Federal Grant,Delinquent,1,3.0,6.0,8.0,112.0,190.0,221.0,1.0,1.0,1.0,5.0,109.0,17.0,523.0,3.0,0,0.0433261803234462,0.009628040071876932,0.0003307342009423374
89519,Business,22.0,Female,2.94,0.1479939480690776,No Aid,Deferred,1,11.0,10.0,5.0,210.0,223.0,83.0,1.0,0.0,2.0,-6.0,-127.0,26.0,516.0,3.0,0,0.012332829005756466,0.005481257335891763,0.0002862552187022777
97674,Computer Science,20.0,Female,3.06,0.061743561840566,Federal Grant,Paid,1,7.0,8.0,6.0,155.0,205.0,150.0,2.0,1.0,2.0,-1.0,-5.0,21.0,510.0,5.0,0,0.00771794523007075,0.0028065255382075456,0.00012082888814200783
38515,Computer Science,19.0,Male,3.28,0.2032988445384043,Student Loan,Paid,1,6.0,10.0,3.0,149.0,160.0,88.0,2.0,1.0,1.0,-3.0,-61.0,19.0,397.0,4.0,0,0.0290426920769149,0.010164942226920215,0.0005108011169306641
43568,Mathematics,23.0,Male,3.05,0.0143913342977243,Student Loan,Paid,1,8.0,8.0,9.0,208.0,196.0,235.0,3.0,1.0,0.0,1.0,27.0,25.0,639.0,4.0,0,0.001599037144191589,0.0005535128576047807,2.248645984019422e-05
33322,Computer Science,21.0,Female,3.82,0.2065111911194972,Student Loan,Deferred,1,12.0,3.0,3.0,244.0,90.0,65.0,3.0,2.0,0.0,-9.0,-179.0,18.0,399.0,5.0,0,0.015885476239961324,0.010869010058920905,0.000516277977798743
95380,Computer Science,21.0,Female,3.12,0.611793424068463,Student Loan,Paid,0,6.0,5.0,3.0,137.0,128.0,78.0,0.0,0.0,1.0,-3.0,-59.0,14.0,343.0,1.0,0,0.08739906058120901,0.04078622827123087,0.001778469256012974
53329,Computer Science,18.0,Male,2.06,0.0446885820499418,Federal Grant,Delinquent,1,7.0,10.0,8.0,113.0,234.0,220.0,0.0,5.0,2.0,1.0,107.0,25.0,567.0,7.0,0,0.005586072756242725,0.0017187916173054538,7.86770810738412e-05
78762,Mathematics,22.0,Male,2.35,0.0379664217959348,Federal Grant,Paid,1,10.0,6.0,11.0,203.0,163.0,227.0,3.0,0.0,1.0,1.0,24.0,27.0,593.0,4.0,0,0.003451492890539527,0.0013559436355690998,6.391653500999124e-05
43424,Computer Science,22.0,Female,3.92,0.4696336966136077,No Aid,Paid,0,11.0,2.0,2.0,185.0,64.0,71.0,4.0,2.0,2.0,-9.0,-114.0,15.0,320.0,8.0,0,0.03913614138446731,0.029352106038350482,0.0014630333227838247
15065,Arts,17.0,Female,2.09,0.3699247086561184,No Aid,Paid,1,5.0,6.0,7.0,107.0,160.0,228.0,3.0,3.0,0.0,2.0,121.0,18.0,495.0,6.0,0,0.06165411810935306,0.019469721508216756,0.0007458159448712064
57102,Mathematics,26.0,Female,3.51,0.0555389707758526,Private Scholarship,Paid,1,5.0,7.0,6.0,124.0,158.0,106.0,0.0,1.0,1.0,1.0,-18.0,18.0,388.0,2.0,0,0.009256495129308767,0.0029231037250448733,0.00014277370379396555
57339,Arts,24.0,Female,3.95,0.4099098705870344,No Aid,Paid,1,4.0,2.0,5.0,77.0,51.0,133.0,0.0,1.0,2.0,1.0,56.0,11.0,261.0,3.0,0,0.08198197411740688,0.034159155882252865,0.0015645414907902075
22825,Computer Science,21.0,Female,2.06,0.0471674463545294,Federal Grant,Paid,1,11.0,6.0,7.0,221.0,113.0,180.0,3.0,3.0,5.0,-4.0,-41.0,24.0,514.0,11.0,0,0.003930620529544117,0.001886697854181176,9.158727447481437e-05
26873,Computer Science,24.0,Female,3.72,0.1496459672918379,No Aid,Deferred,1,5.0,7.0,5.0,102.0,131.0,115.0,0.0,1.0,1.0,0.0,13.0,17.0,348.0,2.0,0,0.024940994548639652,0.00831366484954655,0.0004287850065668708
18440,Computer Science,21.0,Male,3.41,0.2135002368734794,No Aid,Paid,1,8.0,5.0,4.0,199.0,127.0,108.0,3.0,2.0,1.0,-4.0,-91.0,17.0,434.0,6.0,0,0.023722248541497713,0.011861124270748856,0.0004908051422378837
99268,Computer Science,21.0,Female,2.07,0.4115193151494559,Federal Grant,Paid,1,6.0,8.0,5.0,152.0,224.0,130.0,2.0,2.0,2.0,-1.0,-22.0,19.0,506.0,6.0,0,0.05878847359277941,0.020575965757472794,0.0008116751778095777
29164,Business,23.0,Male,3.2,0.2624875922386521,Federal Grant,Paid,1,8.0,7.0,11.0,195.0,134.0,221.0,3.0,1.0,4.0,3.0,26.0,26.0,550.0,8.0,0,0.029165288026516897,0.009721762675505632,0.00047638401495218163
57490,Mathematics,21.0,Female,3.83,0.0909964606285411,Federal Grant,Paid,1,3.0,4.0,4.0,76.0,116.0,128.0,0.0,1.0,3.0,1.0,52.0,11.0,320.0,4.0,0,0.022749115157135274,0.007583038385711758,0.0002834780704938975
53987,Computer Science,22.0,Male,2.89,0.000911806088073,Federal Grant,Delinquent,1,3.0,3.0,3.0,71.0,74.0,86.0,0.0,2.0,0.0,0.0,15.0,9.0,231.0,2.0,0,0.00022795152201825,9.11806088073e-05,3.930198655487069e-06
93322,Arts,18.0,Female,3.49,0.284452422732849,Private Scholarship,Paid,1,3.0,9.0,4.0,53.0,151.0,64.0,1.0,1.0,1.0,1.0,11.0,16.0,268.0,3.0,0,0.07111310568321225,0.01673249545487347,0.001057443950679736
63525,Mathematics,18.0,Male,2.65,0.2233044166894768,Private Scholarship,Paid,1,6.0,2.0,9.0,170.0,61.0,162.0,1.0,2.0,4.0,3.0,-8.0,17.0,393.0,7.0,0,0.03190063095563954,0.012405800927193155,0.0005667624789073015
29905,Computer Science,21.0,Female,2.79,0.138437875883527,Private Scholarship,Paid,1,5.0,7.0,9.0,115.0,107.0,166.0,1.0,1.0,2.0,4.0,51.0,21.0,388.0,4.0,0,0.023072979313921164,0.006292630721978499,0.00035588142900649613
24697,Mathematics,18.0,Male,3.38,0.0988571833932837,Private Scholarship,Delinquent,1,9.0,7.0,6.0,183.0,176.0,173.0,2.0,3.0,3.0,-3.0,-10.0,22.0,532.0,8.0,0,0.00988571833932837,0.004298138408403639,0.0001854731395746411
97019,Arts,23.0,Male,2.06,0.2445541034577543,Private Scholarship,Deferred,1,3.0,5.0,6.0,80.0,160.0,169.0,0.0,4.0,2.0,3.0,89.0,14.0,409.0,6.0,0,0.061138525864438575,0.01630360689718362,0.0005964734230676934
76648,Mathematics,23.0,Male,3.47,0.0715649895974405,Private Scholarship,Paid,1,9.0,2.0,7.0,219.0,77.0,129.0,3.0,0.0,2.0,-2.0,-90.0,18.0,425.0,5.0,0,0.00715649895974405,0.0037665783998652893,0.0001679929333273251
12167,Arts,17.0,Male,2.53,0.3004131933375565,Federal Grant,Paid,1,5.0,2.0,3.0,117.0,68.0,113.0,1.0,2.0,0.0,-2.0,-4.0,10.0,298.0,3.0,0,0.05006886555625942,0.02731029030341423,0.0010047263991222626
95128,Business,21.0,Male,3.7,0.2532897522807464,Federal Grant,Delinquent,1,7.0,6.0,13.0,185.0,148.0,247.0,3.0,0.0,0.0,6.0,62.0,26.0,580.0,3.0,0,0.0316612190350933,0.009381101936323941,0.00043595482320266164
95123,Computer Science,23.0,Male,3.12,0.0890511823718815,Federal Grant,Paid,1,4.0,7.0,7.0,71.0,197.0,197.0,0.0,2.0,5.0,3.0,126.0,18.0,465.0,7.0,0,0.017810236474376302,0.004686904335362185,0.00019109695787957405
24536,Mathematics,19.0,Male,2.58,0.1044778578704271,Student Loan,Paid,1,4.0,6.0,3.0,115.0,182.0,91.0,1.0,0.0,2.0,-1.0,-24.0,13.0,388.0,3.0,0,0.02089557157408542,0.007462704133601936,0.00026858061149210053
22799,Mathematics,22.0,Male,3.36,0.2450089600656769,No Aid,Delinquent,1,8.0,10.0,3.0,194.0,150.0,65.0,3.0,1.0,1.0,-5.0,-129.0,21.0,409.0,5.0,0,0.02722321778507521,0.011136770912076223,0.0005975828294284803
94108,Arts,20.0,Female,3.83,0.1578367656760249,Federal Grant,Paid,1,4.0,10.0,2.0,112.0,234.0,68.0,2.0,1.0,3.0,-2.0,-44.0,16.0,414.0,6.0,0,0.03156735313520498,0.009284515628001463,0.0003803295558458431
82343,Business,30.0,Female,3.03,0.1131950648291179,Federal Grant,Delinquent,1,3.0,10.0,8.0,89.0,153.0,189.0,0.0,1.0,1.0,5.0,100.0,21.0,431.0,2.0,0,0.028298766207279474,0.005145230219505359,0.0002620256130303655
30291,Arts,22.0,Male,3.72,0.0363557431199883,Federal Grant,Paid,1,8.0,7.0,4.0,204.0,123.0,86.0,3.0,0.0,1.0,-4.0,-118.0,19.0,413.0,4.0,0,0.004039527013332034,0.001817787155999415,8.781580463765289e-05
10630,Arts,22.0,Female,3.87,0.1691237147945692,No Aid,Delinquent,1,5.0,5.0,2.0,122.0,132.0,51.0,1.0,3.0,1.0,-3.0,-71.0,12.0,305.0,5.0,0,0.028187285799094866,0.013009516522659168,0.0005526918784136248
39693,Mathematics,21.0,Female,2.75,0.0063258806604881,Student Loan,Paid,1,2.0,7.0,9.0,71.0,108.0,200.0,0.0,3.0,1.0,7.0,129.0,18.0,379.0,4.0,0,0.0021086268868293666,0.0003329410873941105,1.6647054369705527e-05
29349,Mathematics,23.0,Male,3.66,0.3661989192814622,No Aid,Paid,0,14.0,9.0,4.0,216.0,209.0,96.0,6.0,3.0,1.0,-10.0,-120.0,27.0,521.0,10.0,0,0.024413261285430813,0.013078532831480793,0.000701530496707782
62912,Computer Science,22.0,Male,3.56,0.0827173081609271,Federal Grant,Paid,1,12.0,3.0,3.0,206.0,77.0,95.0,3.0,0.0,0.0,-9.0,-111.0,18.0,378.0,3.0,0,0.0063628698585328535,0.004353542534785637,0.00021825147272012426
85999,Computer Science,19.0,Female,3.11,0.1674341606895925,Student Loan,Paid,1,15.0,6.0,8.0,236.0,118.0,201.0,4.0,5.0,2.0,-7.0,-35.0,29.0,555.0,11.0,0,0.01046463504309953,0.005581138689653083,0.0003011405767798426
47468,Arts,23.0,Female,2.11,0.2084841064579674,Student Loan,Paid,1,7.0,7.0,8.0,152.0,167.0,245.0,0.0,2.0,1.0,1.0,93.0,22.0,564.0,3.0,0,0.026060513307245924,0.009064526367737713,0.0003689984185096768
98900,Computer Science,17.0,Male,3.61,0.0148832484071873,No Aid,Paid,1,8.0,8.0,2.0,206.0,195.0,78.0,4.0,1.0,3.0,-6.0,-128.0,18.0,479.0,8.0,0,0.0016536942674652555,0.0007833288635361737,3.100676751497354e-05
56776,Business,34.0,Male,2.11,0.2949121826827175,Federal Grant,Paid,0,5.0,3.0,8.0,127.0,97.0,201.0,2.0,1.0,2.0,3.0,74.0,16.0,425.0,5.0,0,0.049152030447119584,0.01734777545192456,0.0006922821189735153
55790,Arts,18.0,Male,3.93,0.1545108678895375,No Aid,Paid,1,7.0,2.0,9.0,126.0,71.0,206.0,1.0,0.0,0.0,2.0,80.0,18.0,403.0,1.0,0,0.019313858486192187,0.008132150941554605,0.0003824526432909344
55872,Mathematics,22.0,Female,2.91,0.0266997795546521,Private Scholarship,Paid,1,8.0,6.0,5.0,136.0,177.0,139.0,2.0,2.0,0.0,-3.0,3.0,19.0,452.0,4.0,0,0.002966642172739122,0.001334988977732605,5.89399107166713e-05
58042,Business,21.0,Female,2.05,0.2048899753903399,No Aid,Paid,1,2.0,5.0,2.0,55.0,107.0,74.0,0.0,3.0,2.0,0.0,19.0,9.0,236.0,5.0,0,0.06829665846344664,0.02048899753903399,0.0008645146640942612
78858,Arts,23.0,Male,2.46,0.2214519189952966,No Aid,Paid,1,7.0,8.0,4.0,212.0,164.0,113.0,3.0,1.0,0.0,-3.0,-99.0,19.0,489.0,4.0,0,0.027681489874412074,0.01107259594976483,0.0004519426918271359
41762,Business,23.0,Male,2.46,0.0367439724068648,Private Scholarship,Paid,1,14.0,6.0,6.0,222.0,189.0,179.0,1.0,1.0,5.0,-8.0,-43.0,26.0,590.0,7.0,0,0.002449598160457653,0.0013608878669209184,6.217254214359526e-05
16071,Computer Science,20.0,Female,3.73,0.2171459938163994,No Aid,Delinquent,1,4.0,6.0,4.0,68.0,177.0,90.0,1.0,0.0,0.0,0.0,22.0,14.0,335.0,1.0,0,0.04342919876327988,0.01447639958775996,0.0006462678387392839
26018,Computer Science,21.0,Male,2.15,0.0292770890759056,No Aid,Delinquent,1,10.0,2.0,5.0,208.0,58.0,130.0,3.0,3.0,3.0,-5.0,-78.0,17.0,396.0,9.0,0,0.0026615535523550546,0.0016265049486614222,7.374581631210479e-05
49533,Computer Science,22.0,Female,2.34,0.2931015001340698,No Aid,Deferred,1,8.0,3.0,8.0,149.0,79.0,200.0,2.0,0.0,1.0,0.0,51.0,19.0,428.0,3.0,0,0.03256683334822998,0.014655075006703492,0.0006832202800327968
95499,Arts,26.0,Male,2.73,0.1511662812588012,Private Scholarship,Paid,1,13.0,8.0,9.0,203.0,133.0,217.0,4.0,0.0,2.0,-4.0,14.0,30.0,553.0,6.0,0,0.0107975915184858,0.004876331653509715,0.0002728633235718433
63188,Arts,21.0,Female,2.35,0.0306505143020452,Private Scholarship,Paid,1,1.0,6.0,2.0,55.0,178.0,58.0,0.0,0.0,0.0,1.0,3.0,9.0,291.0,0.0,0,0.0153252571510226,0.00306505143020452,0.00010496751473303151
51781,Arts,19.0,Female,2.97,0.1986291738716123,Student Loan,Paid,1,3.0,3.0,7.0,113.0,100.0,208.0,0.0,1.0,0.0,4.0,95.0,13.0,421.0,1.0,0,0.049657293467903076,0.014187798133686593,0.0004706852461412614
26156,Computer Science,26.0,Female,2.43,0.0147069040627506,Student Loan,Paid,1,4.0,13.0,8.0,87.0,208.0,242.0,1.0,2.0,2.0,4.0,155.0,25.0,537.0,5.0,0,0.00294138081255012,0.0005656501562596385,2.7336252904740892e-05
16931,Computer Science,19.0,Male,2.28,0.1683448659561632,Student Loan,Paid,1,4.0,4.0,9.0,91.0,70.0,209.0,2.0,2.0,1.0,5.0,118.0,17.0,370.0,5.0,0,0.03366897319123264,0.009352492553120177,0.00045375974651256924
74515,Mathematics,23.0,Male,3.24,0.2687937985753821,Federal Grant,Paid,1,6.0,4.0,3.0,139.0,124.0,88.0,1.0,1.0,1.0,-3.0,-51.0,13.0,351.0,3.0,0,0.03839911408219744,0.01919955704109872,0.0007636187459527901
56208,Business,31.0,Male,2.14,0.1464448617739298,Federal Grant,Paid,1,12.0,10.0,10.0,242.0,182.0,235.0,4.0,2.0,3.0,-2.0,-7.0,32.0,659.0,9.0,0,0.011264989367225368,0.004437723084058478,0.00022188615420292392
60244,Computer Science,19.0,Male,2.71,0.1159578059574606,No Aid,Deferred,1,3.0,2.0,7.0,85.0,56.0,105.0,1.0,1.0,2.0,4.0,20.0,12.0,246.0,4.0,0,0.02898945148936515,0.008919831227496969,0.0004694648014472089
55062,Computer Science,32.0,Male,3.34,0.1346151676084608,Federal Grant,Paid,1,14.0,7.0,11.0,224.0,192.0,233.0,2.0,1.0,2.0,-3.0,9.0,32.0,649.0,5.0,0,0.00897434450723072,0.00407924750328669,0.00020710025785917045
16177,Mathematics,21.0,Female,2.62,0.0408044947432257,Private Scholarship,Paid,1,3.0,11.0,5.0,98.0,188.0,114.0,1.0,2.0,1.0,2.0,16.0,19.0,400.0,4.0,0,0.010201123685806425,0.002040224737161285,0.00010175684474619875
14673,Business,22.0,Female,2.69,0.2809305937226117,Student Loan,Paid,1,6.0,4.0,5.0,177.0,95.0,94.0,3.0,1.0,0.0,-1.0,-83.0,15.0,366.0,4.0,0,0.0401329419603731,0.01755816210766323,0.0007654784570098411
68781,Computer Science,20.0,Male,3.54,0.6546537369911251,No Aid,Delinquent,0,2.0,10.0,3.0,51.0,220.0,110.0,0.0,4.0,1.0,1.0,59.0,15.0,381.0,5.0,0,0.21821791233037502,0.040915858561945316,0.0017137532381966624
60839,Computer Science,22.0,Female,3.57,0.06324785633456,Private Scholarship,Paid,1,3.0,8.0,9.0,61.0,219.0,246.0,0.0,2.0,2.0,6.0,185.0,20.0,526.0,4.0,0,0.01581196408364,0.003011802682598095,0.00012001490765571157
87451,Computer Science,24.0,Male,3.48,0.0409295935927474,Student Loan,Deferred,1,8.0,7.0,7.0,205.0,214.0,197.0,1.0,2.0,3.0,-1.0,-8.0,22.0,616.0,6.0,0,0.004547732621416378,0.0017795475475107566,6.633645639019027e-05
59024,Computer Science,24.0,Male,2.67,0.0191143042929273,No Aid,Paid,1,4.0,7.0,2.0,99.0,189.0,82.0,2.0,1.0,0.0,-2.0,-17.0,13.0,370.0,3.0,0,0.0038228608585854596,0.0013653074494948071,5.152103582999272e-05
44680,Arts,26.0,Female,3.06,0.472720809643793,Federal Grant,Deferred,0,2.0,4.0,3.0,54.0,85.0,81.0,0.0,3.0,2.0,1.0,27.0,9.0,220.0,5.0,0,0.15757360321459765,0.0472720809643793,0.0021390081884334524
15554,Computer Science,19.0,Female,3.75,0.2127898362442485,Student Loan,Paid,1,6.0,5.0,10.0,183.0,127.0,192.0,0.0,0.0,3.0,4.0,9.0,21.0,502.0,3.0,0,0.030398548034892642,0.009672265283829477,0.000423041423944828
50356,Business,21.0,Male,2.85,0.0221087630761842,Student Loan,Paid,1,10.0,5.0,12.0,207.0,156.0,229.0,6.0,1.0,1.0,2.0,22.0,27.0,592.0,8.0,0,0.002009887552380382,0.000789598681292293,3.728290569339663e-05
87635,Computer Science,20.0,Male,2.55,0.173912264089761,Student Loan,Delinquent,1,3.0,13.0,5.0,84.0,235.0,158.0,1.0,1.0,1.0,2.0,74.0,21.0,477.0,3.0,0,0.04347806602244025,0.007905102913170954,0.00036383318847230334
70358,Computer Science,19.0,Female,2.06,0.1971755731189722,No Aid,Paid,1,7.0,6.0,2.0,231.0,114.0,68.0,3.0,2.0,2.0,-5.0,-163.0,15.0,413.0,7.0,0,0.024646946639871527,0.012323473319935763,0.0004762695002873725
96140,Computer Science,37.0,Female,3.14,0.0701966052484082,Student Loan,Paid,1,5.0,8.0,8.0,129.0,179.0,226.0,2.0,1.0,3.0,3.0,97.0,21.0,534.0,6.0,0,0.011699434208068035,0.003190754784018555,0.00013120860794094992
83978,Computer Science,17.0,Female,2.43,0.0146283797560067,Private Scholarship,Paid,1,9.0,4.0,3.0,185.0,86.0,86.0,2.0,0.0,0.0,-6.0,-99.0,16.0,357.0,2.0,0,0.00146283797560067,0.0008604929268239235,4.086139596649916e-05
94978,Arts,32.0,Male,3.46,0.1101979996503677,Student Loan,Paid,1,8.0,5.0,6.0,217.0,133.0,124.0,3.0,4.0,3.0,-2.0,-93.0,19.0,474.0,10.0,0,0.012244222183374188,0.005509899982518385,0.0002319957887376162
81043,Computer Science,31.0,Female,2.17,0.084237623412106,Student Loan,Paid,1,3.0,4.0,3.0,72.0,80.0,92.0,0.0,0.0,2.0,0.0,20.0,10.0,244.0,2.0,0,0.0210594058530265,0.007657965764736909,0.00034382703433512654
62431,Computer Science,39.0,Male,2.83,0.2808646957470596,No Aid,Paid,1,9.0,9.0,8.0,143.0,159.0,176.0,1.0,3.0,2.0,-1.0,33.0,26.0,478.0,6.0,0,0.02808646957470596,0.010402396138779984,0.0005863563585533603
97294,Arts,22.0,Female,2.67,0.1332975698435524,No Aid,Deferred,1,8.0,10.0,13.0,196.0,180.0,209.0,3.0,5.0,3.0,5.0,13.0,31.0,585.0,11.0,0,0.014810841093728044,0.0041655490576110125,0.00022747025570572083
41685,Business,22.0,Female,2.56,0.4967230272418244,Student Loan,Paid,0,10.0,4.0,1.0,196.0,82.0,57.0,4.0,0.0,0.0,-9.0,-139.0,15.0,335.0,4.0,0,0.04515663884016585,0.031045189202614024,0.0014783423429816202
88143,Business,24.0,Male,3.98,0.4275128731439468,No Aid,Paid,0,12.0,5.0,5.0,216.0,79.0,135.0,2.0,0.0,0.0,-7.0,-81.0,22.0,430.0,2.0,0,0.03288560562645745,0.01858751622364986,0.0009919092184314312
71315,Computer Science,33.0,Male,2.2,0.3625539298886029,Student Loan,Paid,1,4.0,4.0,15.0,100.0,74.0,243.0,2.0,0.0,0.0,11.0,143.0,23.0,417.0,2.0,0,0.07251078597772058,0.015106413745358455,0.0008673538992550309
67349,Computer Science,23.0,Female,3.0,0.0095517834053417,Federal Grant,Deferred,1,4.0,9.0,5.0,123.0,218.0,142.0,4.0,1.0,2.0,1.0,19.0,18.0,483.0,7.0,0,0.0019103566810683402,0.0005027254423864053,1.973508968045806e-05
