student_id,quarter,time_on_materials_min,logins,forum_posts
97019,Q1,80,3,0
97019,Q2,160,5,4
97019,Q3,169,6,2
76648,Q1,219,9,3
76648,Q2,77,2,0
76648,Q3,129,7,2
12167,Q1,117,5,1
12167,Q2,68,2,2
12167,Q3,113,3,0
95128,Q1,185,7,3
95128,Q2,148,6,0
95128,Q3,247,13,0
95123,Q1,71,4,0
95123,Q2,197,7,2
95123,Q3,197,7,5
24536,Q1,115,4,1
24536,Q2,182,6,0
24536,Q3,91,3,2
22799,Q1,194,8,3
22799,Q2,150,10,1
22799,Q3,65,3,1
94108,Q1,112,4,2
94108,Q2,234,10,1
94108,Q3,68,2,3
82343,Q1,89,3,0
82343,Q2,153,10,1
82343,Q3,189,8,1
30291,Q1,204,8,3
30291,Q2,123,7,0
30291,Q3,86,4,1
10630,Q1,122,5,1
10630,Q2,132,5,3
10630,Q3,51,2,1
39693,Q1,71,2,0
39693,Q2,108,7,3
39693,Q3,200,9,1
29349,Q1,216,14,6
29349,Q2,209,9,3
29349,Q3,96,4,1
62912,Q1,206,12,3
62912,Q2,77,3,0
62912,Q3,95,3,0
85999,Q1,236,15,4
85999,Q2,118,6,5
85999,Q3,201,8,2
47468,Q1,152,7,0
47468,Q2,167,7,2
47468,Q3,245,8,1
98900,Q1,206,8,4
98900,Q2,195,8,1
98900,Q3,78,2,3
56776,Q1,127,5,2
56776,Q2,97,3,1
56776,Q3,201,8,2
55790,Q1,126,7,1
55790,Q2,71,2,0
55790,Q3,206,9,0
55872,Q1,136,8,2
55872,Q2,177,6,2
55872,Q3,139,5,0
58042,Q1,55,2,0
58042,Q2,107,5,3
58042,Q3,74,2,2
78858,Q1,212,7,3
78858,Q2,164,8,1
78858,Q3,113,4,0
41762,Q1,222,14,1
41762,Q2,189,6,1
41762,Q3,179,6,5
16071,Q1,68,4,1
16071,Q2,177,6,0
16071,Q3,90,4,0
26018,Q1,208,10,3
26018,Q2,58,2,3
26018,Q3,130,5,3
49533,Q1,149,8,2
49533,Q2,79,3,0
49533,Q3,200,8,1
95499,Q1,203,13,4
95499,Q2,133,8,0
95499,Q3,217,9,2
63188,Q1,55,1,0
63188,Q2,178,6,0
63188,Q3,58,2,0
51781,Q1,113,3,0
51781,Q2,100,3,1
51781,Q3,208,7,0
26156,Q1,87,4,1
26156,Q2,208,13,2
26156,Q3,242,8,2
16931,Q1,91,4,2
16931,Q2,70,4,2
16931,Q3,209,9,1
74515,Q1,139,6,1
74515,Q2,124,4,1
74515,Q3,88,3,1
56208,Q1,242,12,4
56208,Q2,182,10,2
56208,Q3,235,10,3
60244,Q1,85,3,1
60244,Q2,56,2,1
60244,Q3,105,7,2
55062,Q1,224,14,2
55062,Q2,192,7,1
55062,Q3,233,11,2
16177,Q1,98,3,1
16177,Q2,188,11,2
16177,Q3,114,5,1
14673,Q1,177,6,3
14673,Q2,95,4,1
14673,Q3,94,5,0
68781,Q1,51,2,0
68781,Q2,220,10,4
68781,Q3,110,3,1
60839,Q1,61,3,0
60839,Q2,219,8,2
60839,Q3,246,9,2
87451,Q1,205,8,1
87451,Q2,214,7,2
87451,Q3,197,7,3
59024,Q1,99,4,2
59024,Q2,189,7,1
59024,Q3,82,2,0
44680,Q1,54,2,0
44680,Q2,85,4,3
44680,Q3,81,3,2
15554,Q1,183,6,0
15554,Q2,127,5,0
15554,Q3,192,10,3
50356,Q1,207,10,6
50356,Q2,156,5,1
50356,Q3,229,12,1
87635,Q1,84,3,1
87635,Q2,235,13,1
87635,Q3,158,5,1
70358,Q1,231,7,3
70358,Q2,114,6,2
70358,Q3,68,2,2
96140,Q1,129,5,2
96140,Q2,179,8,1
96140,Q3,226,8,3
83978,Q1,185,9,2
83978,Q2,86,4,0
83978,Q3,86,3,0
94978,Q1,217,8,3
94978,Q2,133,5,4
94978,Q3,124,6,3
81043,Q1,72,3,0
81043,Q2,80,4,0
81043,Q3,92,3,2
62431,Q1,143,9,1
62431,Q2,159,9,3
62431,Q3,176,8,2
97294,Q1,196,8,3
97294,Q2,180,10,5
97294,Q3,209,13,3
41685,Q1,196,10,4
41685,Q2,82,4,0
41685,Q3,57,1,0
88143,Q1,216,12,2
88143,Q2,79,5,0
88143,Q3,135,5,0
71315,Q1,100,4,2
71315,Q2,74,4,0
71315,Q3,243,15,0
67349,Q1,123,4,4
67349,Q2,218,9,1
67349,Q3,142,5,2
28466,Q1,190,11,1
28466,Q2,225,8,4
28466,Q3,108,4,1
46643,Q1,178,7,2
46643,Q2,249,10,3
46643,Q3,94,4,1
70671,Q1,132,6,2
70671,Q2,218,14,3
70671,Q3,129,5,3
43213,Q1,148,5,0
43213,Q2,225,10,3
43213,Q3,64,3,0
10474,Q1,115,4,1
10474,Q2,59,2,1
10474,Q3,105,3,0
36114,Q1,238,13,2
36114,Q2,80,4,0
36114,Q3,180,8,0
16321,Q1,131,6,2
16321,Q2,188,6,0
16321,Q3,220,7,3
54554,Q1,208,9,2
54554,Q2,167,9,3
54554,Q3,243,12,4
95876,Q1,184,10,2
95876,Q2,149,5,3
95876,Q3,184,9,2
42830,Q1,123,5,1
42830,Q2,171,8,3
42830,Q3,119,6,2
51804,Q1,208,8,3
51804,Q2,152,6,2
51804,Q3,157,7,2
92820,Q1,74,2,1
92820,Q2,128,4,0
92820,Q3,152,5,4
54168,Q1,133,8,1
54168,Q2,107,4,0
54168,Q3,159,9,1
97846,Q1,91,3,1
97846,Q2,105,5,1
97846,Q3,141,8,1
13221,Q1,81,5,0
13221,Q2,248,8,3
13221,Q3,242,15,3
58407,Q1,167,10,1
58407,Q2,90,3,0
58407,Q3,202,9,1
15762,Q1,138,5,1
15762,Q2,156,8,2
15762,Q3,52,2,0
80882,Q1,194,6,1
80882,Q2,88,4,0
80882,Q3,109,4,3
72266,Q1,126,5,0
72266,Q2,133,6,0
72266,Q3,157,10,3
38862,Q1,238,8,2
38862,Q2,183,10,5
38862,Q3,188,6,2
61441,Q1,51,2,0
61441,Q2,164,6,1
61441,Q3,162,5,4
65795,Q1,98,3,0
65795,Q2,244,16,2
65795,Q3,71,3,0
41265,Q1,60,2,0
41265,Q2,94,5,1
41265,Q3,120,4,1
77489,Q1,157,6,1
77489,Q2,236,11,0
77489,Q3,242,10,0
89571,Q1,173,7,1
89571,Q2,242,9,4
89571,Q3,87,3,0
33963,Q1,110,5,0
33963,Q2,91,3,0
33963,Q3,121,5,0
41039,Q1,97,4,0
41039,Q2,160,5,2
41039,Q3,133,4,4
25022,Q1,125,5,0
25022,Q2,178,8,1
25022,Q3,180,11,5
69843,Q1,207,7,4
69843,Q2,188,9,0
69843,Q3,82,3,1
83329,Q1,243,9,5
83329,Q2,199,11,0
83329,Q3,216,9,1
55504,Q1,216,10,3
55504,Q2,181,8,5
55504,Q3,54,2,2
31741,Q1,159,6,0
31741,Q2,147,7,2
31741,Q3,73,3,0
92864,Q1,66,2,1
92864,Q2,216,9,3
92864,Q3,100,3,3
29379,Q1,224,13,4
29379,Q2,234,9,1
29379,Q3,142,6,2
31808,Q1,204,9,0
31808,Q2,177,7,2
31808,Q3,196,9,0
34537,Q1,188,12,0
34537,Q2,152,7,2
34537,Q3,146,5,3
82981,Q1,136,6,2
82981,Q2,80,5,1
82981,Q3,69,3,1
40167,Q1,106,4,1
40167,Q2,200,9,1
40167,Q3,168,6,1
27549,Q1,245,8,3
27549,Q2,61,2,0
27549,Q3,183,7,1
73359,Q1,127,6,1
73359,Q2,243,8,2
73359,Q3,142,9,2
51418,Q1,222,13,3
51418,Q2,227,8,5
51418,Q3,50,2,1
47687,Q1,213,7,1
47687,Q2,207,9,0
47687,Q3,234,10,2
71257,Q1,57,2,1
71257,Q2,92,4,4
71257,Q3,165,6,4
75768,Q1,58,3,1
75768,Q2,94,4,1
75768,Q3,148,6,0
27651,Q1,155,8,3
27651,Q2,99,3,1
27651,Q3,183,8,5
30612,Q1,154,8,0
30612,Q2,204,7,0
30612,Q3,237,13,2
16334,Q1,187,7,2
16334,Q2,101,5,0
16334,Q3,89,3,1
39005,Q1,133,6,2
39005,Q2,198,12,2
39005,Q3,205,7,0
36749,Q1,216,11,3
36749,Q2,172,6,2
36749,Q3,183,7,0
48331,Q1,81,3,1
48331,Q2,184,7,3
48331,Q3,73,3,0
46592,Q1,157,6,2
46592,Q2,58,3,0
46592,Q3,234,9,3
88841,Q1,132,4,3
88841,Q2,248,16,1
88841,Q3,144,8,2
83787,Q1,92,3,1
83787,Q2,199,7,2
83787,Q3,222,11,6
38747,Q1,163,5,2
38747,Q2,165,6,0
38747,Q3,83,3,2
76398,Q1,195,9,4
76398,Q2,82,3,3
76398,Q3,81,3,1
91790,Q1,55,2,0
91790,Q2,83,5,0
91790,Q3,202,8,1
46774,Q1,105,4,1
46774,Q2,98,4,2
46774,Q3,96,4,1
98352,Q1,175,6,1
98352,Q2,71,3,0
98352,Q3,124,4,1
30147,Q1,115,4,0
30147,Q2,203,11,0
30147,Q3,87,4,1
70609,Q1,243,16,3
70609,Q2,105,5,0
70609,Q3,60,2,0
86607,Q1,214,9,1
86607,Q2,78,2,2
86607,Q3,78,5,2
54219,Q1,76,3,1
54219,Q2,57,3,0
54219,Q3,129,7,1
38551,Q1,208,12,8
38551,Q2,152,6,3
38551,Q3,99,4,0
80750,Q1,230,15,4
80750,Q2,137,8,2
80750,Q3,94,4,0
74247,Q1,96,4,2
74247,Q2,180,7,1
74247,Q3,136,5,1
27765,Q1,227,15,2
27765,Q2,203,12,3
27765,Q3,231,8,3
52892,Q1,225,10,1
52892,Q2,180,9,1
52892,Q3,246,8,2
76790,Q1,173,10,3
76790,Q2,218,9,1
76790,Q3,60,3,0
27190,Q1,66,2,0
27190,Q2,193,10,3
27190,Q3,219,8,4
57844,Q1,216,9,2
57844,Q2,159,7,0
57844,Q3,74,2,1
54904,Q1,143,9,3
54904,Q2,199,9,0
54904,Q3,175,6,3
62994,Q1,81,3,0
62994,Q2,224,9,2
62994,Q3,175,8,3
33779,Q1,125,5,1
33779,Q2,185,8,3
33779,Q3,87,3,3
37237,Q1,101,4,0
37237,Q2,157,10,1
37237,Q3,176,9,2
38533,Q1,186,12,2
38533,Q2,91,3,0
38533,Q3,99,3,0
15154,Q1,125,4,0
15154,Q2,88,4,0
15154,Q3,115,5,2
65988,Q1,244,15,3
65988,Q2,148,5,1
65988,Q3,139,4,0
98725,Q1,196,7,3
98725,Q2,182,9,1
98725,Q3,88,3,0
55523,Q1,241,9,2
55523,Q2,224,14,1
55523,Q3,123,8,1
93142,Q1,203,11,2
93142,Q2,231,11,1
93142,Q3,223,10,1
33168,Q1,221,11,0
33168,Q2,238,10,2
33168,Q3,60,3,0
50922,Q1,243,13,3
50922,Q2,198,10,1
50922,Q3,179,9,1
96106,Q1,206,10,2
96106,Q2,154,6,3
96106,Q3,63,3,0
16529,Q1,162,7,1
16529,Q2,215,12,8
16529,Q3,147,5,2
75143,Q1,228,8,0
75143,Q2,130,5,3
75143,Q3,179,7,4
74470,Q1,236,9,1
74470,Q2,213,9,3
74470,Q3,128,6,2
50184,Q1,241,12,2
50184,Q2,54,3,0
50184,Q3,63,3,0
66040,Q1,192,11,3
66040,Q2,70,3,0
66040,Q3,114,5,0
66551,Q1,97,6,1
66551,Q2,105,5,2
66551,Q3,157,9,0
45213,Q1,162,10,0
45213,Q2,54,1,0
45213,Q3,214,10,2
41810,Q1,230,12,1
41810,Q2,197,12,1
41810,Q3,76,2,0
30170,Q1,227,10,2
30170,Q2,67,3,1
30170,Q3,178,7,1
54982,Q1,111,3,2
54982,Q2,155,6,3
54982,Q3,155,7,0
99608,Q1,243,15,0
99608,Q2,128,8,0
99608,Q3,174,6,3
90906,Q1,235,8,0
90906,Q2,133,4,1
90906,Q3,121,6,1
11886,Q1,138,6,2
11886,Q2,103,3,2
11886,Q3,228,10,4
65085,Q1,127,7,1
65085,Q2,50,3,1
65085,Q3,214,8,0
62426,Q1,245,11,2
62426,Q2,73,4,0
62426,Q3,235,9,2
20240,Q1,214,10,2
20240,Q2,177,11,0
20240,Q3,157,7,2
87041,Q1,154,5,2
87041,Q2,246,11,2
87041,Q3,190,10,0
70933,Q1,237,11,3
70933,Q2,204,7,2
70933,Q3,156,8,1
86136,Q1,226,9,4
86136,Q2,147,9,0
86136,Q3,203,9,0
89518,Q1,175,11,1
89518,Q2,131,5,2
89518,Q3,243,10,1
53648,Q1,93,3,0
53648,Q2,161,7,0
53648,Q3,148,5,1
83768,Q1,66,2,3
83768,Q2,237,9,3
83768,Q3,224,8,6
27076,Q1,144,4,0
27076,Q2,51,3,0
27076,Q3,50,2,1
13087,Q1,157,8,1
13087,Q2,213,13,1
13087,Q3,249,9,5
89343,Q1,97,4,0
89343,Q2,234,9,1
89343,Q3,214,9,3
64393,Q1,157,9,1
64393,Q2,124,8,1
64393,Q3,236,10,2
73050,Q1,76,3,2
73050,Q2,81,3,1
73050,Q3,99,3,0
74798,Q1,139,5,0
74798,Q2,233,12,1
74798,Q3,93,5,2
58497,Q1,118,5,1
58497,Q2,97,4,0
58497,Q3,220,11,4
24487,Q1,240,14,4
24487,Q2,177,9,3
24487,Q3,249,10,3
38120,Q1,127,4,2
38120,Q2,66,3,1
38120,Q3,147,5,0
40181,Q1,155,10,1
40181,Q2,198,7,3
40181,Q3,225,8,4
53265,Q1,226,12,3
53265,Q2,206,9,3
53265,Q3,98,5,1
27164,Q1,74,2,0
27164,Q2,52,1,1
27164,Q3,223,7,0
63853,Q1,216,9,4
63853,Q2,212,9,1
63853,Q3,124,4,3
12504,Q1,150,5,0
12504,Q2,63,2,0
12504,Q3,141,8,1
61393,Q1,177,7,2
61393,Q2,200,7,3
61393,Q3,71,2,0
29409,Q1,156,7,1
29409,Q2,69,2,0
29409,Q3,225,11,2
64980,Q1,137,6,1
64980,Q2,79,4,3
64980,Q3,133,5,5
90058,Q1,141,5,0
90058,Q2,212,8,4
90058,Q3,93,4,3
16578,Q1,150,6,2
16578,Q2,143,5,2
16578,Q3,63,2,1
89911,Q1,151,7,1
89911,Q2,67,2,0
89911,Q3,168,8,0
40582,Q1,167,7,2
40582,Q2,109,4,1
40582,Q3,121,8,0
44357,Q1,77,3,0
44357,Q2,81,5,1
44357,Q3,219,8,1
75660,Q1,125,4,2
75660,Q2,62,3,1
75660,Q3,181,9,3
63769,Q1,188,9,3
63769,Q2,229,9,4
63769,Q3,162,10,2
30212,Q1,78,2,2
30212,Q2,67,3,0
30212,Q3,36,2,0
44023,Q1,73,2,1
44023,Q2,198,7,2
44023,Q3,66,2,1
40708,Q1,123,6,1
40708,Q2,94,5,2
40708,Q3,124,4,0
80547,Q1,163,7,3
80547,Q2,198,8,1
80547,Q3,105,5,1
36001,Q1,171,6,2
36001,Q2,77,3,3
36001,Q3,221,7,3
62456,Q1,166,9,0
62456,Q2,247,12,3
62456,Q3,52,2,1
96556,Q1,100,5,1
96556,Q2,209,8,1
96556,Q3,248,13,4
16927,Q1,91,3,0
16927,Q2,216,9,1
16927,Q3,88,3,1
17108,Q1,93,4,0
17108,Q2,51,1,0
17108,Q3,172,11,0
54317,Q1,77,3,1
54317,Q2,207,8,0
54317,Q3,157,7,1
88795,Q1,141,7,3
88795,Q2,73,4,2
88795,Q3,163,6,2
76448,Q1,53,2,0
76448,Q2,244,14,3
76448,Q3,94,3,1
51050,Q1,193,8,1
51050,Q2,242,8,2
51050,Q3,77,4,0
78734,Q1,69,3,0
78734,Q2,140,8,2
78734,Q3,63,2,1
44463,Q1,224,9,1
44463,Q2,188,7,1
44463,Q3,79,3,2
21287,Q1,120,6,1
21287,Q2,187,6,2
21287,Q3,129,4,1
57846,Q1,160,8,2
57846,Q2,75,4,1
57846,Q3,106,4,2
44458,Q1,229,12,4
44458,Q2,211,8,1
44458,Q3,169,5,0
17677,Q1,225,13,3
17677,Q2,163,7,0
17677,Q3,204,12,1
35238,Q1,175,6,4
35238,Q2,121,6,2
35238,Q3,77,4,0
77036,Q1,92,4,1
77036,Q2,75,2,0
77036,Q3,216,8,4
24401,Q1,86,5,1
24401,Q2,58,2,0
24401,Q3,223,7,0
12783,Q1,144,8,0
12783,Q2,87,5,0
12783,Q3,119,4,3
40533,Q1,201,7,3
40533,Q2,123,6,1
40533,Q3,162,9,1
36868,Q1,239,14,2
36868,Q2,225,10,6
36868,Q3,79,2,2
71089,Q1,65,2,0
71089,Q2,107,3,0
71089,Q3,119,4,2
38027,Q1,193,12,3
38027,Q2,236,13,3
38027,Q3,99,4,0
99993,Q1,72,3,0
99993,Q2,142,8,1
99993,Q3,171,6,3
34150,Q1,226,8,6
34150,Q2,218,13,2
34150,Q3,182,11,2
81392,Q1,203,9,1
81392,Q2,89,4,0
81392,Q3,131,5,1
11297,Q1,142,5,2
11297,Q2,207,9,0
11297,Q3,210,8,3
87544,Q1,99,4,3
87544,Q2,150,5,1
87544,Q3,52,2,1
44668,Q1,168,6,1
44668,Q2,146,5,4
44668,Q3,176,8,2
48917,Q1,107,4,1
48917,Q2,194,7,5
48917,Q3,190,9,2
27768,Q1,116,4,3
27768,Q2,58,2,0
27768,Q3,163,7,1
75467,Q1,198,10,0
75467,Q2,222,10,1
75467,Q3,222,8,3
42462,Q1,56,2,2
42462,Q2,110,5,1
42462,Q3,98,4,2
28029,Q1,95,6,1
28029,Q2,138,8,1
28029,Q3,214,11,0
38584,Q1,63,3,0
38584,Q2,153,5,0
38584,Q3,200,7,3
10106,Q1,170,9,0
10106,Q2,84,5,0
10106,Q3,167,11,1
26392,Q1,142,8,3
26392,Q2,150,6,2
26392,Q3,178,11,0
52663,Q1,224,10,0
52663,Q2,114,3,2
52663,Q3,120,4,2
90763,Q1,227,8,3
90763,Q2,225,11,1
90763,Q3,103,4,0
64908,Q1,125,6,2
64908,Q2,100,3,1
64908,Q3,68,3,1
54272,Q1,178,9,3
54272,Q2,174,10,2
54272,Q3,79,2,2
53895,Q1,188,10,2
53895,Q2,215,10,2
53895,Q3,52,2,2
25087,Q1,112,7,1
25087,Q2,140,5,0
25087,Q3,100,4,2
95515,Q1,168,9,2
95515,Q2,101,3,0
95515,Q3,209,10,1
16253,Q1,115,4,0
16253,Q2,130,6,2
16253,Q3,71,3,0
28173,Q1,108,4,0
28173,Q2,50,2,0
28173,Q3,233,15,3
60052,Q1,72,3,2
60052,Q2,165,10,0
60052,Q3,68,3,0
50859,Q1,151,8,0
50859,Q2,78,3,1
50859,Q3,123,4,0
83559,Q1,164,6,0
83559,Q2,68,4,0
83559,Q3,55,3,0
93909,Q1,217,7,4
93909,Q2,218,10,1
93909,Q3,191,8,1
22978,Q1,243,13,3
22978,Q2,189,6,2
22978,Q3,105,4,1
53564,Q1,87,4,2
53564,Q2,238,15,2
53564,Q3,240,8,7
24112,Q1,185,7,5
24112,Q2,107,5,0
24112,Q3,247,9,4
37021,Q1,98,4,1
37021,Q2,134,6,1
37021,Q3,127,5,1
34952,Q1,74,4,0
34952,Q2,76,4,0
34952,Q3,169,7,2
24117,Q1,203,7,5
24117,Q2,117,6,2
24117,Q3,136,6,2
66722,Q1,99,5,0
66722,Q2,228,8,3
66722,Q3,178,8,1
13137,Q1,161,5,1
13137,Q2,59,2,1
13137,Q3,174,6,0
21386,Q1,107,3,2
21386,Q2,66,3,1
21386,Q3,162,5,2
83320,Q1,198,11,5
83320,Q2,155,8,1
83320,Q3,235,14,5
58013,Q1,241,9,2
58013,Q2,89,5,1
58013,Q3,147,8,2
72885,Q1,211,8,2
72885,Q2,114,7,2
72885,Q3,92,3,0
22222,Q1,210,11,3
22222,Q2,243,9,4
22222,Q3,208,12,6
71484,Q1,238,9,3
71484,Q2,152,6,3
71484,Q3,178,6,1
40947,Q1,209,9,2
40947,Q2,67,4,1
40947,Q3,129,4,1
63970,Q1,199,11,2
63970,Q2,84,5,0
63970,Q3,199,12,1
87590,Q1,78,3,0
87590,Q2,65,2,1
87590,Q3,193,6,1
53165,Q1,90,5,0
53165,Q2,97,4,2
53165,Q3,214,14,2
25337,Q1,87,5,2
25337,Q2,79,3,0
25337,Q3,105,6,0
56570,Q1,128,6,0
56570,Q2,103,5,1
56570,Q3,239,9,5
74589,Q1,130,7,4
74589,Q2,87,4,3
74589,Q3,161,6,4
34386,Q1,89,4,0
34386,Q2,121,5,1
34386,Q3,174,7,1
67634,Q1,75,4,0
67634,Q2,106,3,3
67634,Q3,70,3,0
45459,Q1,221,8,2
45459,Q2,158,6,3
45459,Q3,93,4,3
57089,Q1,241,11,2
57089,Q2,94,5,3
57089,Q3,102,4,2
38958,Q1,56,2,0
38958,Q2,235,11,1
38958,Q3,248,8,0
27283,Q1,164,8,1
27283,Q2,70,3,0
27283,Q3,240,13,3
84178,Q1,200,12,1
84178,Q2,161,10,0
84178,Q3,83,4,0
64305,Q1,220,9,2
64305,Q2,133,7,1
64305,Q3,217,9,0
94297,Q1,235,9,2
94297,Q2,158,6,2
94297,Q3,62,2,0
35441,Q1,118,5,1
35441,Q2,163,8,0
35441,Q3,224,8,1
12851,Q1,167,9,3
12851,Q2,197,8,0
12851,Q3,235,8,4
83304,Q1,194,11,0
83304,Q2,185,9,1
83304,Q3,249,8,2
61740,Q1,136,5,3
61740,Q2,121,5,0
61740,Q3,109,5,0
27728,Q1,64,2,0
27728,Q2,130,6,2
27728,Q3,247,9,1
81480,Q1,69,3,1
81480,Q2,173,10,2
81480,Q3,230,14,2
87985,Q1,79,4,1
87985,Q2,108,6,1
87985,Q3,236,8,5
84268,Q1,236,11,3
84268,Q2,59,3,2
84268,Q3,92,4,0
41717,Q1,59,2,0
41717,Q2,174,7,3
41717,Q3,201,11,4
43961,Q1,161,10,2
43961,Q2,60,2,0
43961,Q3,224,7,3
63781,Q1,163,6,1
63781,Q2,226,8,4
63781,Q3,178,10,2
55681,Q1,197,9,3
55681,Q2,247,13,2
55681,Q3,72,3,0
32266,Q1,161,10,1
32266,Q2,150,7,2
32266,Q3,218,12,3
79614,Q1,151,7,0
79614,Q2,242,12,4
79614,Q3,135,5,2
48911,Q1,199,9,0
48911,Q2,178,10,2
48911,Q3,51,3,0
43684,Q1,243,15,0
43684,Q2,185,8,1
43684,Q3,77,3,1
26824,Q1,181,9,1
26824,Q2,194,10,1
26824,Q3,64,2,1
43280,Q1,203,8,1
43280,Q2,177,6,0
43280,Q3,210,8,2
57759,Q1,210,8,3
57759,Q2,179,6,0
57759,Q3,124,5,1
35620,Q1,247,9,0
35620,Q2,123,5,0
35620,Q3,193,8,1
18782,Q1,245,13,6
18782,Q2,114,6,0
18782,Q3,249,12,2
72954,Q1,80,4,0
72954,Q2,184,9,5
72954,Q3,184,12,1
45924,Q1,141,6,1
45924,Q2,153,5,1
45924,Q3,158,7,0
39399,Q1,157,5,4
39399,Q2,71,2,2
39399,Q3,195,6,3
11053,Q1,158,7,1
11053,Q2,106,4,1
11053,Q3,124,5,2
17479,Q1,103,4,0
17479,Q2,91,3,1
17479,Q3,243,9,6
63925,Q1,197,10,3
63925,Q2,198,8,4
63925,Q3,81,3,2
84455,Q1,76,2,2
84455,Q2,206,13,1
84455,Q3,238,11,5
54098,Q1,110,6,1
54098,Q2,151,10,1
54098,Q3,68,4,0
24424,Q1,162,6,1
24424,Q2,166,10,2
24424,Q3,124,4,4
52199,Q1,197,9,3
52199,Q2,216,13,2
52199,Q3,197,8,6
17320,Q1,142,7,2
17320,Q2,159,9,3
17320,Q3,184,12,0
16144,Q1,159,9,1
16144,Q2,108,5,2
16144,Q3,154,7,0
69901,Q1,116,4,3
69901,Q2,98,6,0
69901,Q3,192,10,1
19284,Q1,214,7,1
19284,Q2,209,7,4
19284,Q3,60,2,0
32275,Q1,206,10,2
32275,Q2,217,7,1
32275,Q3,75,3,4
20572,Q1,131,8,0
20572,Q2,99,4,1
20572,Q3,135,8,2
37543,Q1,140,4,2
37543,Q2,205,7,0
37543,Q3,157,7,0
89536,Q1,218,10,5
89536,Q2,56,2,0
89536,Q3,228,9,2
87316,Q1,136,9,2
87316,Q2,207,10,3
87316,Q3,224,10,0
66036,Q1,239,9,6
66036,Q2,215,8,0
66036,Q3,103,5,0
25626,Q1,205,7,1
25626,Q2,157,9,0
25626,Q3,114,3,3
20463,Q1,122,4,0
20463,Q2,220,12,0
20463,Q3,50,1,2
95242,Q1,89,5,0
95242,Q2,115,3,1
95242,Q3,178,10,4
91122,Q1,203,7,1
91122,Q2,65,4,0
91122,Q3,173,6,2
97587,Q1,125,4,1
97587,Q2,139,8,1
97587,Q3,215,7,3
41758,Q1,83,3,1
41758,Q2,248,11,1
41758,Q3,204,7,3
26326,Q1,247,11,2
26326,Q2,122,4,1
26326,Q3,118,5,2
18114,Q1,63,2,0
18114,Q2,192,7,2
18114,Q3,60,3,0
62081,Q1,113,3,1
62081,Q2,190,10,0
62081,Q3,57,3,0
35271,Q1,211,8,4
35271,Q2,176,9,1
35271,Q3,243,8,3
30499,Q1,113,7,3
30499,Q2,106,5,3
30499,Q3,58,2,0
42112,Q1,228,8,0
42112,Q2,66,3,0
42112,Q3,109,6,0
49596,Q1,88,3,0
49596,Q2,70,3,1
49596,Q3,109,4,3
16925,Q1,97,3,0
16925,Q2,63,2,0
16925,Q3,66,2,1
55527,Q1,117,6,2
55527,Q2,187,11,1
55527,Q3,120,4,1
32262,Q1,159,5,3
32262,Q2,196,7,0
32262,Q3,82,5,0
99125,Q1,56,2,0
99125,Q2,207,7,1
99125,Q3,216,8,2
33654,Q1,105,4,0
33654,Q2,92,4,0
33654,Q3,65,3,0
78961,Q1,182,6,1
78961,Q2,118,6,1
78961,Q3,159,10,1
86122,Q1,69,2,0
86122,Q2,155,7,1
86122,Q3,62,2,0
73124,Q1,238,8,2
73124,Q2,173,6,3
73124,Q3,164,7,1
42589,Q1,177,9,1
42589,Q2,189,7,2
42589,Q3,193,6,2
43802,Q1,235,9,1
43802,Q2,144,6,1
43802,Q3,175,7,2
47139,Q1,121,7,0
47139,Q2,126,4,4
47139,Q3,51,2,0
66265,Q1,82,2,0
66265,Q2,130,5,1
66265,Q3,80,3,1
12330,Q1,228,8,3
12330,Q2,191,7,1
12330,Q3,218,8,1
41841,Q1,134,8,0
41841,Q2,120,4,2
41841,Q3,249,9,0
56992,Q1,221,10,4
56992,Q2,175,6,3
56992,Q3,216,8,4
43156,Q1,140,7,1
43156,Q2,223,11,1
43156,Q3,71,3,0
84558,Q1,72,3,0
84558,Q2,195,10,2
84558,Q3,133,7,1
15069,Q1,54,3,0
15069,Q2,87,3,0
15069,Q3,231,10,2
56044,Q1,139,8,2
56044,Q2,95,3,0
56044,Q3,206,10,1
83910,Q1,218,8,7
83910,Q2,159,6,2
83910,Q3,124,7,1
81603,Q1,142,6,1
81603,Q2,154,5,1
81603,Q3,126,5,1
80781,Q1,157,5,2
80781,Q2,148,9,0
80781,Q3,239,9,4
41744,Q1,129,4,1
41744,Q2,86,3,0
41744,Q3,65,2,0
78066,Q1,105,7,2
78066,Q2,86,3,1
78066,Q3,119,7,2
55965,Q1,214,9,3
55965,Q2,104,5,0
55965,Q3,75,2,0
98865,Q1,135,6,1
98865,Q2,68,4,1
98865,Q3,113,4,0
64019,Q1,173,10,1
64019,Q2,58,2,1
64019,Q3,56,2,0
46954,Q1,125,5,1
46954,Q2,68,2,0
46954,Q3,70,3,1
49816,Q1,61,2,0
49816,Q2,199,7,2
49816,Q3,161,5,1
46272,Q1,77,2,0
46272,Q2,129,6,3
46272,Q3,92,3,1
23205,Q1,131,4,1
23205,Q2,238,9,1
23205,Q3,89,4,1
56375,Q1,197,7,3
56375,Q2,152,8,3
56375,Q3,91,3,1
35802,Q1,117,4,1
35802,Q2,203,7,3
35802,Q3,218,8,2
22258,Q1,245,10,2
22258,Q2,147,6,1
22258,Q3,133,4,1
88602,Q1,173,7,0
88602,Q2,239,11,1
88602,Q3,149,6,2
